,unique_id,speech_type,link
0,273865,Interview,https://www.vie-publique.fr/discours/273865-sibeth-ndiaye-11032020-covid-19-elections-municipales-roman-polanski
1,273890,Interview,https://www.vie-publique.fr/discours/273890-agnes-pannier-runacher-10032020-coronavirus
2,273904,Interview,https://www.vie-publique.fr/discours/273904-olivier-dussopt-09032020-coronavirus
3,273907,Interview,https://www.vie-publique.fr/discours/273907-bruno-le-maire-09032020-coronavirus
4,273815,Interview,https://www.vie-publique.fr/discours/273815-gerald-darmanin-06032020-coronavirus
5,273867,Interview,https://www.vie-publique.fr/discours/273867-sibeth-ndiaye-05032020-niveaux-alertes-covid-19-crise-migratoire-grece
6,273858,Interview,https://www.vie-publique.fr/discours/273858-agnes-pannier-runacher-05032020-coronavirus
7,273791,Interview,https://www.vie-publique.fr/discours/273791-florence-parly-04032020-coronavirus
8,273801,Interview,https://www.vie-publique.fr/discours/273801-olivier-dussopt-03032020-politique-gouvernementale
9,273839,Interview,https://www.vie-publique.fr/discours/273839-agnes-pannier-runacher-030320-politique-gouvernementale
10,273864,Interview,https://www.vie-publique.fr/discours/273864-elisabeth-borne-03032020-information-transports-en-commun-covid-19
11,273866,Interview,https://www.vie-publique.fr/discours/273866-marc-fesneau-03032020-article-49-3-reforme-des-retraites
12,273838,Interview,https://www.vie-publique.fr/discours/273838-gabriel-attal-3032020-fermeture-de-certaines-ecoles-coronavirus
13,273836,Interview,https://www.vie-publique.fr/discours/273836-laurent-pietraszewski-3032020-utilisation-du-493-reforme-des-retraites
14,273837,Interview,https://www.vie-publique.fr/discours/273837-olivier-veran-3032020-niveau-dalerte-face-au-coronavirus-en-france
15,273860,Interview,https://www.vie-publique.fr/discours/273860-jean-baptiste-djebbari-02032020-covid-19-transports-en-commun
16,273776,Interview,https://www.vie-publique.fr/discours/273776-bruno-le-maire-02032020-coronavirus
17,273825,Interview,https://www.vie-publique.fr/discours/273825-jean-michel-blanquer-28022020-epidemie-du-coronavirus-contagion-ecoles
18,273718,Interview,https://www.vie-publique.fr/discours/273718-agnes-pannier-runacher-28022020-politique-gouvernementale
19,273738,Interview,https://www.vie-publique.fr/discours/273738-jean-baptiste-djebbari-28022020-coronavirus-petites-lignes-sncf
20,273637,Interview,https://www.vie-publique.fr/discours/273637-franck-riester-28022020-polanski-publicite-ciblee-audiovisuel
21,273739,Interview,https://www.vie-publique.fr/discours/273739-sibeth-ndiaye-28022020-coronavirus-scenario-de-confinement
22,273711,Interview,https://www.vie-publique.fr/discours/273711-didier-guillaume-27022020-politique-gouvernementale
23,273714,Interview,https://www.vie-publique.fr/discours/273714-adrien-taquet-27022020-prise-en-charge-du-coronavirus-en-france
24,273703,Interview,https://www.vie-publique.fr/discours/273703-gabriel-attal-27022020-evolution-du-coronavirus-elco
25,273715,Interview,https://www.vie-publique.fr/discours/273715-didier-guillaume-27022020-politique-gouvernementale
26,273700,Interview,https://www.vie-publique.fr/discours/273700-gabriel-attal-26022020-separatisme-coronavirus-retraites
27,273823,Interview,https://www.vie-publique.fr/discours/273823-jean-michel-blanquer-25022020-salaires-des-enseignants-virus-ecole
28,273614,Interview,https://www.vie-publique.fr/discours/273614-bruno-le-maire-26022020-politique-economique
29,273696,Interview,https://www.vie-publique.fr/discours/273696-gabriel-attal-25022020-lutter-contre-le-separatisme
30,273704,Interview,https://www.vie-publique.fr/discours/273704-olivier-veran-25022020-coronavirus-en-france-evenements-collectifs
31,273737,Interview,https://www.vie-publique.fr/discours/273737-jean-baptiste-djebbari-24022020-coronavirus-reforme-retraites-transport
32,273645,Interview,https://www.vie-publique.fr/discours/273645-christelle-dubos-24022020-coronavirus-2019-ncov-en-france
33,273562,Interview,https://www.vie-publique.fr/discours/273562-nicole-belloubet-24022020-politique-judiciaire
34,273553,Interview,https://www.vie-publique.fr/discours/273553-julien-denormandie-21022020-punaises-de-lit
35,273639,Interview,https://www.vie-publique.fr/discours/273639-sophie-cluzel-21022020-travailleurs-handicapes-duoday
36,273557,Interview,https://www.vie-publique.fr/discours/273557-didier-guillaume-21022020-politique-agricole
37,273735,Interview,https://www.vie-publique.fr/discours/273735-jean-baptiste-djebbari-21022020-plan-sauvetage-petites-lignes-sncf
38,273552,Interview,https://www.vie-publique.fr/discours/273552-julien-denormandie-21022020-punaises-de-lit
39,273690,Interview,https://www.vie-publique.fr/discours/273690-gabriel-attal-20022020-elections-municipales-separatisme
40,273524,Interview,https://www.vie-publique.fr/discours/273524-amelie-de-montchalin-20022020-budget-europeen
41,273504,Interview,https://www.vie-publique.fr/discours/273504-elisabeth-borne-19022020-centrale-fessenheim-neige-eoliennes
42,273507,Interview,https://www.vie-publique.fr/discours/273507-christophe-castaner-19022020-lutte-contre-le-separatisme-islamiste
43,273644,Interview,https://www.vie-publique.fr/discours/273644-christelle-dubos-19022020-nouveau-systeme-de-retraites-femmes-isolees
44,273513,Interview,https://www.vie-publique.fr/discours/273513-franck-riester-19022020-plateformes-en-ligne-vie-privee
45,273820,Interview,https://www.vie-publique.fr/discours/273820-jean-michel-blanquer-19022020-separatisme-islamiste-nouveau-bac
46,273481,Interview,https://www.vie-publique.fr/discours/273481-olivier-veran-18022020-coronavirus-hopital-retraites
47,273472,Interview,https://www.vie-publique.fr/discours/273472-franck-riester-18022020-protection-vie-privee-sur-les-reseaux-sociaux
48,273469,Interview,https://www.vie-publique.fr/discours/273469-franck-riester-17022020-agnes-buzyn-la-mairie-de-paris
49,273495,Interview,https://www.vie-publique.fr/discours/273495-sibeth-ndiaye-17022020-buzyn-mairie-paris-griveau-vie-privee-internet
50,273486,Interview,https://www.vie-publique.fr/discours/273486-agnes-pannier-runacher-17022020-agnes-buzin
51,273454,Interview,https://www.vie-publique.fr/discours/273454-olivier-dussopt-17022020-elections-municipales
52,273460,Interview,https://www.vie-publique.fr/discours/273460-cedric-o-17022020-elections-municipales
53,273819,Interview,https://www.vie-publique.fr/discours/273819-jean-michel-blanquer-14022020-revalorisation-salaires-enseignant
54,273664,Interview,https://www.vie-publique.fr/discours/273664-laurent-pietraszewski-14022020-depot-au-parlement-reforme-retraites
55,273453,Interview,https://www.vie-publique.fr/discours/273453-agnes-buzyn-14022020-coronavirus-hopital-public-retraites
56,273406,Interview,https://www.vie-publique.fr/discours/273406-bruno-le-maire-13022020-politique-economique
57,273678,Interview,https://www.vie-publique.fr/discours/273678-muriel-penicaud-13022020-baisse-du-taux-de-chomage
58,273483,Interview,https://www.vie-publique.fr/discours/273483-adrien-taquet-13022020-conge-parental-pour-deuil-retraites
59,273446,Interview,https://www.vie-publique.fr/discours/273446-elisabeth-borne-12022020-conseil-defense-ecologique-biodiversite-climat
60,273447,Interview,https://www.vie-publique.fr/discours/273447-marc-fesneau-12022020-deuil-parental-president-et-sa-majorite-retraites
61,273396,Interview,https://www.vie-publique.fr/discours/273396-amelie-de-montchalin-12022020-poltique-gouvernementale
62,273448,Interview,https://www.vie-publique.fr/discours/273448-brune-poirson-12022020-conseil-defense-ecologique-democratie
63,273333,Interview,https://www.vie-publique.fr/discours/273333-christophe-castaner-11022020-politique-gouvernementale
64,273334,Interview,https://www.vie-publique.fr/discours/273334-julien-denormandie-11022020-politique-du-logement
65,273331,Interview,https://www.vie-publique.fr/discours/273331-sophie-cluzel-11022020-citoyennete-des-personnes-handicapees
66,273384,Interview,https://www.vie-publique.fr/discours/273384-gabriel-attal-10022020-affaire-mila-climat-actuel-politique
67,273325,Interview,https://www.vie-publique.fr/discours/273325-sophie-cluzel-10022020-droits-des-personnes-handicapees
68,273309,Interview,https://www.vie-publique.fr/discours/273309-didier-guillaume-10022020-politique-agricole
69,273662,Interview,https://www.vie-publique.fr/discours/273662-laurent-pietraszewski-10022020-depot-au-parlement-reforme-retraites
70,273324,Interview,https://www.vie-publique.fr/discours/273324-franck-riester-7022020-elections-municipales-presstalis
71,273260,Interview,https://www.vie-publique.fr/discours/273260-cedric-o-07022020-internet
72,273293,Interview,https://www.vie-publique.fr/discours/273293-julien-denormandie-07022020-politique-gouvernementale
73,273267,Interview,https://www.vie-publique.fr/discours/273267-jean-baptiste-djebbari-07022020-mobilisation-contre-reforme-retraites
74,273269,Interview,https://www.vie-publique.fr/discours/273269-marc-fesneau-06022020-mobilisation-contre-retraites-abattage-loups
75,273239,Interview,https://www.vie-publique.fr/discours/273239-roxana-maracineanu-6022020-violences-sexuelles-patinage-artistique
76,273373,Interview,https://www.vie-publique.fr/discours/273373-emmanuelle-wargon-06022020-engie-isabelle-kocher
77,273249,Interview,https://www.vie-publique.fr/discours/273249-nicole-belloubet-06022020-avocat
78,273242,Interview,https://www.vie-publique.fr/discours/273242-marlene-schiappa-6022020-violences-sexuelles-patinage-artistique
79,273252,Interview,https://www.vie-publique.fr/discours/273252-jacqueline-gourault-06022020-politique-gouvernementale
80,273227,Interview,https://www.vie-publique.fr/discours/273227-sibeth-ndiaye-06022020-conge-parental-deuil-enfant-reforme-retraites
81,273339,Interview,https://www.vie-publique.fr/discours/273339-adrien-taquet-6022020-polemique-conge-pour-deuil-parental
82,273244,Interview,https://www.vie-publique.fr/discours/273244-agnes-buzyn-5022020-coronavirus-deuil-parental
83,273225,Interview,https://www.vie-publique.fr/discours/273225-cedric-o-05022020-economie-numerique
84,273224,Interview,https://www.vie-publique.fr/discours/273224-laurent-nunez-05022020-delinquance
85,273217,Interview,https://www.vie-publique.fr/discours/273217-julien-denormandie-05022020-politique-gouvernementale
86,273232,Interview,https://www.vie-publique.fr/discours/273232-roxana-maracineanu-4022020-violences-didier-gailhaguet-demission
87,273201,Interview,https://www.vie-publique.fr/discours/273201-gabriel-attal-4022020-conge-de-deuil-pour-un-enfant
88,273183,Interview,https://www.vie-publique.fr/discours/273183-jean-baptiste-djebbari-04022020-prime-sncf-reforme-retraites-islam
89,273135,Interview,https://www.vie-publique.fr/discours/273135-adrien-taquet-3022020-conge-perte-dun-enfant
90,273228,Interview,https://www.vie-publique.fr/discours/273228-marc-fesneau-03022020-conge-parental-strategie-lrem-municipales-2020
91,273226,Interview,https://www.vie-publique.fr/discours/273226-sibeth-ndiaye-03022020-reforme-des-retraites-devant-le-parlement
92,273574,Interview,https://www.vie-publique.fr/discours/273574-agnes-pannier-runacher-01022020-politique-gouvernementale
93,273243,Interview,https://www.vie-publique.fr/discours/273243-amelie-de-montchalin-31012020-brexit
94,273165,Interview,https://www.vie-publique.fr/discours/273165-julien-denormandie-31012020-politique-gouvernementale
95,273163,Interview,https://www.vie-publique.fr/discours/273163-gerald-darmanin-31012020-brexit
96,273197,Interview,https://www.vie-publique.fr/discours/273197-frederique-vidal-31012020-salaires-des-chercheurs-bioethique-elections
97,273275,Interview,https://www.vie-publique.fr/discours/273275-edouard-philippe-31012020-candidature-municipale-au-havre
98,273134,Interview,https://www.vie-publique.fr/discours/273134-nicole-belloubet-30012020-politique-gouvernementale
99,273127,Interview,https://www.vie-publique.fr/discours/273127-roxana-maracineanu-30012020-violences-sexuelles-patinage-artistique
100,273123,Interview,https://www.vie-publique.fr/discours/273123-franck-riester-30012020-nomination-de-roman-polanski
101,273133,Interview,https://www.vie-publique.fr/discours/273133-marlene-schiappa-30012020-roman-polanski-violence
102,273116,Interview,https://www.vie-publique.fr/discours/273116-nicole-belloubet-29012020-politique-gouvernementale
103,273173,Interview,https://www.vie-publique.fr/discours/273173-elisabeth-borne-29012020-coronavirus-retraites-au-parlement-sncf
104,273171,Interview,https://www.vie-publique.fr/discours/273171-jean-baptiste-djebbari-28012020-coronavirus-reforme-retraites
105,273029,Interview,https://www.vie-publique.fr/discours/273029-laurent-pietraszewski-28012020-projet-de-loi-de-reforme-des-retraites
106,273099,Interview,https://www.vie-publique.fr/discours/273099-bruno-le-maire-27012020-politique-economique
107,273096,Interview,https://www.vie-publique.fr/discours/273096-olivier-dussopt-27012020-retraite
108,273214,Interview,https://www.vie-publique.fr/discours/273214-sibeth-ndiaye-24012020-reforme-retraites-en-conseil-des-ministres
109,273372,Interview,https://www.vie-publique.fr/discours/273372-emmanuelle-wargon-24012020-transition-ecologique-puy-de-dome
110,273094,Interview,https://www.vie-publique.fr/discours/273094-amelie-de-montchalin-24012020-retraite
111,273005,Interview,https://www.vie-publique.fr/discours/273005-marc-fesneau-24012020-reforme-des-retraites-en-conseil-des-ministres
112,273028,Interview,https://www.vie-publique.fr/discours/273028-laurent-pietraszewski-24012020-reforme-retraites-conseil-des-ministres
113,273093,Interview,https://www.vie-publique.fr/discours/273093-gerald-darmanin-24012020-retraite
114,273087,Interview,https://www.vie-publique.fr/discours/273087-nicole-belloubet-24012020-politique-gouvernementale
115,273025,Interview,https://www.vie-publique.fr/discours/273025-muriel-penicaud-24012020-reforme-des-retraites-conseil-des-ministres
116,273084,Interview,https://www.vie-publique.fr/discours/273084-laurent-nunez-23012020-police
117,273023,Interview,https://www.vie-publique.fr/discours/273023-muriel-penicaud-23012020-forum-davos-capitalisme-taxe-gafa-retraites
118,273009,Interview,https://www.vie-publique.fr/discours/273009-frederique-vidal-22012020-jeunes-chercheurs-precarite-etudiants
119,272999,Interview,https://www.vie-publique.fr/discours/272999-adrien-taquet-22012020-defaillances-systeme-de-protection-de-lenfance
120,273026,Interview,https://www.vie-publique.fr/discours/273026-laurent-pietraszewski-22012020-projet-de-loi-reforme-des-retraites
121,272922,Interview,https://www.vie-publique.fr/discours/272922-julien-denormandie-21012020-politique-gouvernementale
122,272905,Interview,https://www.vie-publique.fr/discours/272905-nicole-belloubet-20012020-retraite
123,273371,Interview,https://www.vie-publique.fr/discours/273371-emmanuelle-wargon-20012020-attractivite-france-politique-energie
124,272930,Interview,https://www.vie-publique.fr/discours/272930-marlene-schiappa-20012020-montee-de-la-violence-discrimination
125,272908,Interview,https://www.vie-publique.fr/discours/272908-bruno-le-maire-20012020-politique-economique
126,272917,Interview,https://www.vie-publique.fr/discours/272917-agnes-pannier-runacher-20012020-retraite
127,272883,Interview,https://www.vie-publique.fr/discours/272883-marlene-schiappa-17012020-candidature-pour-les-municipales
128,272835,Interview,https://www.vie-publique.fr/discours/272835-agnes-pannier-runacher-17012020-politique-economique
129,272831,Interview,https://www.vie-publique.fr/discours/272831-amelie-de-montchalin-17012020-election-presidentielle-2022
130,272825,Interview,https://www.vie-publique.fr/discours/272825-julien-denormandie-17012020-vie-politique
131,272849,Interview,https://www.vie-publique.fr/discours/272849-florence-parly-17112020-terrorisme
132,272799,Interview,https://www.vie-publique.fr/discours/272799-olivier-dussopt-16012020-retraite
133,272855,Interview,https://www.vie-publique.fr/discours/272855-jean-michel-blanquer-16012020-reforme-bac-lycee-salaire-enseignant
134,272804,Interview,https://www.vie-publique.fr/discours/272804-bruno-le-maire-16012020-livret
135,272863,Interview,https://www.vie-publique.fr/discours/272863-adrien-taquet-16012020-bioethique-securite-des-enfants
136,273000,Interview,https://www.vie-publique.fr/discours/273000-elisabeth-borne-16012019-reforme-retraites-protection-environnement
137,272790,Interview,https://www.vie-publique.fr/discours/272790-agnes-pannier-runacher-15012020-politique-gouvernementale
138,272789,Interview,https://www.vie-publique.fr/discours/272789-gerald-darmanin-15012020-politique-economique
139,272847,Interview,https://www.vie-publique.fr/discours/272847-gabriel-attal-15012020-cannabis-lycee-repli-communautaire-islamisme
140,272845,Interview,https://www.vie-publique.fr/discours/272845-laurent-pietraszewski-15012020-simulateur-individuel-cout-reforme
141,272870,Interview,https://www.vie-publique.fr/discours/272870-emmanuelle-wargon-15012020-centrales-charbon-et-reintroduction-ours
142,272787,Interview,https://www.vie-publique.fr/discours/272787-florence-parly-14012020-terrorisme
143,272784,Interview,https://www.vie-publique.fr/discours/272784-bruno-le-maire-1401202-retraite
144,273212,Interview,https://www.vie-publique.fr/discours/273212-sibeth-ndiaye-03012020-reforme-retraites-gouvernement-syndicats
145,272869,Interview,https://www.vie-publique.fr/discours/272869-emmanuelle-wargon-13012020-fermeture-centrale-thermique-le-havre
146,272745,Interview,https://www.vie-publique.fr/discours/272745-franck-riester-13012020-reforme-des-retraites-danseurs-opera-de-paris
147,272867,Interview,https://www.vie-publique.fr/discours/272867-jean-baptiste-djebbari-13012020-greve-transports-reforme-des-retraites
148,272723,Interview,https://www.vie-publique.fr/discours/272723-frederique-vidal-10012020-precarite-des-etudiants-reforme-des-retraite
149,272781,Interview,https://www.vie-publique.fr/discours/272781-laurent-pietraszewski-10012020-conference-financement-des-retraites
150,272729,Interview,https://www.vie-publique.fr/discours/272729-elisabeth-borne-10012020-reforme-des-retraites-politique-environnement
151,272775,Interview,https://www.vie-publique.fr/discours/272775-adrien-taquet-10012020-concertation-reforme-des-retraites-financement
152,272728,Interview,https://www.vie-publique.fr/discours/272728-amelie-de-montchalin-10012020-retraite
153,272726,Interview,https://www.vie-publique.fr/discours/272726-jean-yves-le-drian-10012020-iran
154,272996,Interview,https://www.vie-publique.fr/discours/272996-marc-fesneau-10012020-negociations-reforme-retraites-greve-transports
155,272701,Interview,https://www.vie-publique.fr/discours/272701-julien-denormandie-08012020-retraite
156,272702,Interview,https://www.vie-publique.fr/discours/272702-olivier-dussopt-08012020-retraite
157,272747,Interview,https://www.vie-publique.fr/discours/272747-muriel-penicaud-8012020-reforme-des-retraites-et-lemploi-des-seniors
158,272655,Interview,https://www.vie-publique.fr/discours/272655-nicole-belloubet-07012020-retraite
159,272791,Interview,https://www.vie-publique.fr/discours/272791-laurent-pietraszewski-7012020-penibilite-cout-reforme-des-retraites
160,272656,Interview,https://www.vie-publique.fr/discours/272656-olivier-dussopt-07012020-retraite
161,272844,Interview,https://www.vie-publique.fr/discours/272844-jean-michel-blanquer-07012020-revalorisation-salariale-des-enseignants
162,272773,Interview,https://www.vie-publique.fr/discours/272773-adrien-taquet-7012020-pedophilie-matzneff-reforme-des-retraites
163,272588,Interview,https://www.vie-publique.fr/discours/272588-bruno-le-maire-06012020-retraite
164,272593,Interview,https://www.vie-publique.fr/discours/272593-marc-fesneau-06012020-projet-de-reforme-des-retraites-solution-compromis
165,272609,Interview,https://www.vie-publique.fr/discours/272609-agnes-pannier-runacher-03012020-retraite
166,272636,Interview,https://www.vie-publique.fr/discours/272636-sibeth-ndiaye-03012020-penibilite-age-pivot-minimum-vieillesse-retraite
167,272651,Interview,https://www.vie-publique.fr/discours/272651-christelle-dubos-3012019-retraites-pauvrete-legion-dhonneur
168,272608,Interview,https://www.vie-publique.fr/discours/272608-amelie-de-montchalin-03012020-politique-gouvernementale
169,272602,Interview,https://www.vie-publique.fr/discours/272602-julien-denormandie-03012020-retraite
170,272633,Interview,https://www.vie-publique.fr/discours/272633-elisabeth-borne-02012020-conflit-social-ratp-sncf-age-pivot-retraite
171,272695,Interview,https://www.vie-publique.fr/discours/272695-frederique-vidal-2012020-salaire-des-enseignants-chercheurs
172,272581,Interview,https://www.vie-publique.fr/discours/272581-agnes-pannier-runacher-02012020-retraite
173,272576,Interview,https://www.vie-publique.fr/discours/272576-agnes-pannier-runacher31122019-retraite
174,272577,Interview,https://www.vie-publique.fr/discours/272577-agnes-pannier-runacher-31122019-carlos-ghosn
175,272575,Interview,https://www.vie-publique.fr/discours/272575-agnes-pannier-runacher-31122019-retraite
176,272766,Interview,https://www.vie-publique.fr/discours/272766-adrien-taquet-31122019-gabriel-matzneff-reformes-des-retraites
177,272788,Interview,https://www.vie-publique.fr/discours/272788-laurent-pietraszewski-24122019-impact-de-la-greve-concertation
178,272563,Interview,https://www.vie-publique.fr/discours/272563-agnes-pannier-runacher-23122019-greve-dans-les-transports-publics
179,272734,Interview,https://www.vie-publique.fr/discours/272734-franck-riester-20122019-greve-frequentation-des-theatres-audiovisuel
180,272594,Interview,https://www.vie-publique.fr/discours/272594-elisabeth-borne-20122019-sncf-ratp-retraites-greve-fetes-fin-dannee
181,272694,Interview,https://www.vie-publique.fr/discours/272694-frederique-vidal-20122019-greve-reforme-des-retraites-etudiants
182,272618,Interview,https://www.vie-publique.fr/discours/272618-laurent-pietraszewski-19122019-age-pivot-simulateur-en-ligne
183,272540,Interview,https://www.vie-publique.fr/discours/272540-agnes-pannier-runacher-19122019-retraite
184,272442,Interview,https://www.vie-publique.fr/discours/272442-elisabeth-borne-18122019-greve-sncf-ratp-reforme-des-retraites
185,272531,Interview,https://www.vie-publique.fr/discours/272531-olivier-dussopt-18122019-retraite
