,unique_id,speech_type,link
186,272538,Interview,https://www.vie-publique.fr/discours/272538-agnes-pannier-runacher-18122019-greve
187,272641,Interview,https://www.vie-publique.fr/discours/272641-jean-baptiste-djebbari-18122019-conflit-social-ratp-sncf-droit-de-greve
188,272591,Interview,https://www.vie-publique.fr/discours/272591-marc-fesneau-18122019-discussions-en-cours-sur-la-reforme-des-retraites
189,272467,Interview,https://www.vie-publique.fr/discours/272467-agnes-buzyn-17122019-reforme-des-retraites-hopital-public
190,272645,Interview,https://www.vie-publique.fr/discours/272645-jean-michel-blanquer-17122019-greve-enseignants-reforme-des-retraites
191,272515,Interview,https://www.vie-publique.fr/discours/272515-gerald-darmanin-17122019-retraite
192,272516,Interview,https://www.vie-publique.fr/discours/272516-olivier-dussopt-17122019-retraite
193,272590,Interview,https://www.vie-publique.fr/discours/272590-marc-fesneau-16122019-reforme-des-retraites-jean-paul-delevoye
194,272509,Interview,https://www.vie-publique.fr/discours/272509-bruno-le-maire-16122019-retraite
195,272511,Interview,https://www.vie-publique.fr/discours/272511-cedric-o-16122019-economie-numerique
196,272512,Interview,https://www.vie-publique.fr/discours/272512-agnes-pannier-runacher-16122019-retraite
197,272513,Interview,https://www.vie-publique.fr/discours/272513-agnes-pannier-runacher-16122019-retraite
198,272441,Interview,https://www.vie-publique.fr/discours/272441-elisabeth-borne-16122019-greve-ratp-sncf-reforme-retraites
199,272454,Interview,https://www.vie-publique.fr/discours/272454-jean-baptiste-djebbari-16122019-greve-transports-reforme-retraites
200,272606,Interview,https://www.vie-publique.fr/discours/272606-sibeth-ndiaye-13122019-reforme-des-retraites-et-age-pivot
201,272453,Interview,https://www.vie-publique.fr/discours/272453-jean-baptiste-djebbari-13122019-greve-transports-reforme-retraites
202,272505,Interview,https://www.vie-publique.fr/discours/272505-cedric-o-13122019-retraite
203,272466,Interview,https://www.vie-publique.fr/discours/272466-agnes-buzyn-12122019-la-reforme-des-retraites-et-lage-pivot
204,272439,Interview,https://www.vie-publique.fr/discours/272439-elisabeth-borne-13122019-greve-reforme-retraite-neutralite-carbone
205,272384,Interview,https://www.vie-publique.fr/discours/272384-marlene-schiappa-12122019-reforme-des-retraites-violences-sexuelles
206,272497,Interview,https://www.vie-publique.fr/discours/272497-gerald-darmanin-12122019-retraite
207,272605,Interview,https://www.vie-publique.fr/discours/272605-sibeth-ndiaye-12122019-reforme-des-retraites-et-age-pivot
208,272502,Interview,https://www.vie-publique.fr/discours/272502-amelie-de-montchalin-12122019-retraite
209,272589,Interview,https://www.vie-publique.fr/discours/272589-marc-fesneau-12122019-annonces-premier-ministre-reforme-retraites
210,272499,Interview,https://www.vie-publique.fr/discours/272499-bruno-le-maire-12122019-retraite
211,272498,Interview,https://www.vie-publique.fr/discours/272498-olivier-dussopt-12122019-retraite
212,272640,Interview,https://www.vie-publique.fr/discours/272640-jean-michel-blanquer-12122019-greve-remuneration-des-enseignants
213,272452,Interview,https://www.vie-publique.fr/discours/272452-jean-baptiste-djebbari-11122019-reforme-retraites-situation-transports
214,272289,Interview,https://www.vie-publique.fr/discours/272289-olivier-dussopt-10122019-retraite
215,272647,Interview,https://www.vie-publique.fr/discours/272647-jean-michel-blanquer-10122019-revalorisation-salariale-des-enseignants
216,272285,Interview,https://www.vie-publique.fr/discours/272285-agnes-pannier-runacher-09122019-retraite
217,272451,Interview,https://www.vie-publique.fr/discours/272451-jean-baptiste-djebbari-9122019-greve-transports-reforme-retraites
218,272684,Interview,https://www.vie-publique.fr/discours/272684-agnes-buzyn-6122019-crise-de-lhopital-greve-reforme-des-retraites
219,272649,Interview,https://www.vie-publique.fr/discours/272649-jean-michel-blanquer-6122019-retraite-des-enseignants-greve
220,272757,Interview,https://www.vie-publique.fr/discours/272757-gabriel-attal-6122019-reforme-des-retraites-revalorisation-enseignants
221,272267,Interview,https://www.vie-publique.fr/discours/272267-agnes-pannier-runacher-05122019-retraite
222,272450,Interview,https://www.vie-publique.fr/discours/272450-jean-baptiste-djebbari-5122019-greve-transports-reforme-retraites
223,272637,Interview,https://www.vie-publique.fr/discours/272637-jean-michel-blanquer-5122019-greve-enseignant-reforme-des-retraites
224,272264,Interview,https://www.vie-publique.fr/discours/272264-julien-denormandie-05122019-retraite
225,272262,Interview,https://www.vie-publique.fr/discours/272262-christophe-castaner-04122019-ordre-public
226,272438,Interview,https://www.vie-publique.fr/discours/272438-elisabeth-borne-04122019-greve-sncf-ratp-reforme-des-retraites
227,272251,Interview,https://www.vie-publique.fr/discours/272251-nicole-belloubet-04122019-retraite
228,272449,Interview,https://www.vie-publique.fr/discours/272449-jean-baptiste-djebbari-4122019-calendrier-negociations-retraites
229,272187,Interview,https://www.vie-publique.fr/discours/272187-bruno-le-maire-03122019-retraite
230,272190,Interview,https://www.vie-publique.fr/discours/272190-agnes-pannier-runacher-03122019-politique-economique
231,272230,Interview,https://www.vie-publique.fr/discours/272230-gabriel-attal-3122019-service-minimum-dans-les-ecole-retraites
232,272239,Interview,https://www.vie-publique.fr/discours/272239-sophie-cluzel-3122019-handicap-ecole-inclusive-representation-media
233,272162,Interview,https://www.vie-publique.fr/discours/272162-bruno-le-maire-02122019-retraite
234,272235,Interview,https://www.vie-publique.fr/discours/272235-jean-michel-blanquer-2122019-reforme-des-retraites-enseignants
235,272161,Interview,https://www.vie-publique.fr/discours/272161-julien-denormandie-02122019-retraite
236,272380,Interview,https://www.vie-publique.fr/discours/272380-jean-paul-delevoye-29112019-propositions-pour-la-reforme-des-retraites
237,272127,Interview,https://www.vie-publique.fr/discours/272127-agnes-pannier-runacher-29112019-politique-economique
238,272309,Interview,https://www.vie-publique.fr/discours/272309-franck-riester-29112019-futur-projet-de-loi-de-laudiovisuel
239,272457,Interview,https://www.vie-publique.fr/discours/272457-brune-poirson-28112019-black-friday-elections-municipales-avignon
240,272126,Interview,https://www.vie-publique.fr/discours/272126-laurent-nunez-28112019-islamisme
241,272123,Interview,https://www.vie-publique.fr/discours/272123-olivier-dussopt-28112019-retraite
242,272437,Interview,https://www.vie-publique.fr/discours/272437-elisabeth-borne-28112019-banques-transition-ecologique-retraites
243,272382,Interview,https://www.vie-publique.fr/discours/272382-marlene-schiappa-26112019-levee-du-secret-medical-violence-conjugale
244,272254,Interview,https://www.vie-publique.fr/discours/272254-sibeth-ndiaye-27112019-deces-militaires-mali-appel-greve-retraites
245,272100,Interview,https://www.vie-publique.fr/discours/272100-didier-guillaume-27112019-politique-agricole
246,272456,Interview,https://www.vie-publique.fr/discours/272456-brune-poirson-26112019-realite-sociale-black-friday
247,272096,Interview,https://www.vie-publique.fr/discours/272096-nicole-belloubet-26112019-politique-judiciaire
248,272638,Interview,https://www.vie-publique.fr/discours/272638-emmanuelle-wargon-25112019-cop25-retraite-economie-circulaire-chasse
249,272436,Interview,https://www.vie-publique.fr/discours/272436-elisabeth-borne-25112019-intemperies-sud-est-reforme-des-retraites
250,272381,Interview,https://www.vie-publique.fr/discours/272381-marlene-schiappa-25112019-conclusion-grenelle-des-violences-conjugales
251,272447,Interview,https://www.vie-publique.fr/discours/272447-jean-baptiste-djebbari-25112019-organisation-transports-en-greve
252,272068,Interview,https://www.vie-publique.fr/discours/272068-agnes-pannier-runacher-25112019-5g
253,272063,Interview,https://www.vie-publique.fr/discours/272063-gerald-darmanin-22112019-politique-gouvernementale
254,272252,Interview,https://www.vie-publique.fr/discours/272252-sibeth-ndiaye-22112019-situation-sociale-appel-greve-reforme-retraites
255,272446,Interview,https://www.vie-publique.fr/discours/272446-jean-baptiste-djebbari-22112019-concertation-reforme-des-retraites
256,272164,Interview,https://www.vie-publique.fr/discours/272164-jean-michel-blanquer-22112019-bac-pauvrete-reforme-des-retraites
257,272428,Interview,https://www.vie-publique.fr/discours/272428-elisabeth-borne-21112019-trains-somme-picardie-canal-seine-nord-europe
258,272006,Interview,https://www.vie-publique.fr/discours/272006-agnes-buzyn-21112019-plan-hopital-reforme-des-retraites-alcoolemie
259,272005,Interview,https://www.vie-publique.fr/discours/272005-muriel-penicaud-21112019-compte-formation-plan-hopital-retraites
260,272379,Interview,https://www.vie-publique.fr/discours/272379-jean-paul-delevoye-21112019-reforme-des-retraites-age-pivot-64-ans
261,272253,Interview,https://www.vie-publique.fr/discours/272253-sibeth-ndiaye-21112019-plan-hopital-macron-whirlpool-retraites
262,272094,Interview,https://www.vie-publique.fr/discours/272094-edouard-philippe-21112019-plan-hopital-reforme-des-retraites
263,272547,Interview,https://www.vie-publique.fr/discours/272547-adrien-taquet-20112019-lutte-contre-les-violences-faites-aux-enfants
264,272233,Interview,https://www.vie-publique.fr/discours/272233-christelle-dubos-19112019-complementaire-sante-solidaire-precarite
265,271999,Interview,https://www.vie-publique.fr/discours/271999-jean-baptiste-lemoyne-20112019-commerce-international
266,271997,Interview,https://www.vie-publique.fr/discours/271997-jacqueline-gourault-20112019-politique-gouvernementale
267,272378,Interview,https://www.vie-publique.fr/discours/272378-jean-paul-delevoye-20112019-reforme-des-retraites-greve-du-5-decembre
268,272383,Interview,https://www.vie-publique.fr/discours/272383-marlene-schiappa-20112019-listes-communautaires-port-du-voile-violence
269,272078,Interview,https://www.vie-publique.fr/discours/272078-jean-baptiste-djebbari-20112019-reforme-retraites-sncf-ratp
270,272354,Interview,https://www.vie-publique.fr/discours/272354-emmanuelle-wargon-19112019-pont-mirepoix-sur-tarn-lubrizol-rouen
271,271962,Interview,https://www.vie-publique.fr/discours/271962-sebastien-lecornu-19112019-maire
272,271961,Interview,https://www.vie-publique.fr/discours/271961-jacqueline-gourault-19112019-collectivites-locales
273,271960,Interview,https://www.vie-publique.fr/discours/271960-olivier-dussopt-19112019-retraite
274,272166,Interview,https://www.vie-publique.fr/discours/272166-jean-michel-blanquer-19112019-politique-de-lenseignement
275,272434,Interview,https://www.vie-publique.fr/discours/272434-frederique-vidal-19112019-precarite-des-etudiants
276,271932,Interview,https://www.vie-publique.fr/discours/271932-genevieve-darrieussecq
277,271951,Interview,https://www.vie-publique.fr/discours/271951-olivier-dussopt-18112019-politique-economique
278,272352,Interview,https://www.vie-publique.fr/discours/272352-emmanuelle-wargon-18112019-huile-palme-glyphosate-gaz-effet-de-serre
279,271953,Interview,https://www.vie-publique.fr/discours/271953-jacqueline-gourault-18112019-collectivites-territoriales
280,272168,Interview,https://www.vie-publique.fr/discours/272168-jean-michel-blanquer-15112019-precarite-etudiante-bac-retraite
281,271928,Interview,https://www.vie-publique.fr/discours/271928-nicole-belloubet-15112019-politique-judiciaire
282,272076,Interview,https://www.vie-publique.fr/discours/272076-jean-baptiste-djebbari-15112019-situation-sociale-reforme-retraites
283,271929,Interview,https://www.vie-publique.fr/discours/271929-olivier-dussopt-15112019-fonction-publique
284,271930,Interview,https://www.vie-publique.fr/discours/271930-laurent-nunez-15112019-ordre-public
285,272617,Interview,https://www.vie-publique.fr/discours/272617-muriel-penicaud-1112019-taux-de-chomage-la-formation-travail-de-nuit
286,271883,Interview,https://www.vie-publique.fr/discours/271883-laurent-nunez-13112019-terrorisme
287,271816,Interview,https://www.vie-publique.fr/discours/271816-amelie-de-montchalin-13112019-union-europeenne
288,272377,Interview,https://www.vie-publique.fr/discours/272377-jean-paul-delevoye-12112019-reforme-des-retraites
289,272158,Interview,https://www.vie-publique.fr/discours/272158-jean-michel-blanquer-12112019-relations-internationales-partenariats
290,271847,Interview,https://www.vie-publique.fr/discours/271847-jean-baptiste-lemoyne-12112019-politique-du-tourisme
291,271842,Interview,https://www.vie-publique.fr/discours/271842-christophe-castaner-08112019-pompier
292,272246,Interview,https://www.vie-publique.fr/discours/272246-marc-fesneau-8102019-reforme-retraites-immigration-professionnelle
293,272351,Interview,https://www.vie-publique.fr/discours/272351-emmanuelle-wargon-8112019-abandon-europa-city-zac-triangle-gonesse
294,272157,Interview,https://www.vie-publique.fr/discours/272157-jean-michel-blanquer-7112019-enseignants-harcelement-scolaire
295,271835,Interview,https://www.vie-publique.fr/discours/271835-christophe-castaner-07112019-politique-de-limmigration
296,272064,Interview,https://www.vie-publique.fr/discours/272064-agnes-buzyn-7112019-aide-medicale-detat-ame-crise-des-hopitaux
297,271753,Interview,https://www.vie-publique.fr/discours/271753-amelie-de-montchalin-06112019-politique-de-limmigration
298,271752,Interview,https://www.vie-publique.fr/discours/271752-nicole-belloubet-06112019-politique-gouvernementale
299,271988,Interview,https://www.vie-publique.fr/discours/271988-frederique-vidal-5112019-reforme-des-etudes-de-sante
300,271986,Interview,https://www.vie-publique.fr/discours/271986-gabriel-attal-5112019-quotas-fixes-migrations-professionnelles
301,271975,Interview,https://www.vie-publique.fr/discours/271975-muriel-penicaud-5112019-quotas-migrations-professionnelles
302,271807,Interview,https://www.vie-publique.fr/discours/271807-julien-denormandie-05112019-politique-urbaine
303,271808,Interview,https://www.vie-publique.fr/discours/271808-jean-baptiste-lemoyne-05112019-france-chine
304,272250,Interview,https://www.vie-publique.fr/discours/272250-sibeth-ndiaye-4112019-emmanuel-macron-valeurs-actuelles-immigration
305,271725,Interview,https://www.vie-publique.fr/discours/271725-julien-denormandie-04112019-politique-de-la-ville
306,272182,Interview,https://www.vie-publique.fr/discours/272182-jacqueline-gourault-01112019-amenagement-du-territoire
307,272074,Interview,https://www.vie-publique.fr/discours/272074-jean-baptiste-djebbari-31102019-accident-ter-ardennes-sncf-ratp
308,271782,Interview,https://www.vie-publique.fr/discours/271782-sophie-cluzel-21102019-allocation-adulte-handicape-fauteuils-roulants
309,272417,Interview,https://www.vie-publique.fr/discours/272417-elisabeth-borne-31102019-psa-fiat-lubrizol-cop-25-politique-energie
310,271721,Interview,https://www.vie-publique.fr/discours/271721-agnes-pannier-runacher-31102019-industrie-automobile
311,271865,Interview,https://www.vie-publique.fr/discours/271865-muriel-penicaud-31102019-reforme-de-lassurance-chomage
312,272824,Interview,https://www.vie-publique.fr/discours/272824-gabriel-attal-30102019-laicite-service-national-universel
313,271705,Interview,https://www.vie-publique.fr/discours/271705-didier-guillaume-30102019-politique-agricole
314,271690,Interview,https://www.vie-publique.fr/discours/271690-julien-denormandie-30102019-politique-du-logement
315,272885,Interview,https://www.vie-publique.fr/discours/272885-marlene-schiappa-29102019-grenelle-violences-conjugales
316,271678,Interview,https://www.vie-publique.fr/discours/271678-sebastien-lecornu-29102019-musulman
317,271909,Interview,https://www.vie-publique.fr/discours/271909-marlene-schiappa-291019-violences-conjugales
318,271902,Interview,https://www.vie-publique.fr/discours/271902-agnes-buzyn-29102019-hopital-public
319,272895,Interview,https://www.vie-publique.fr/discours/272895-agnes-buzyn-25102019-situation-des-hopitaux-reforme-systeme-de-sante
320,272739,Interview,https://www.vie-publique.fr/discours/272739-jean-paul-delevoye-29102019-reforme-des-retraites-regimes-speciaux
321,272826,Interview,https://www.vie-publique.fr/discours/272826-gabriel-attal-28102019-laicite-service-national-universel
322,271597,Interview,https://www.vie-publique.fr/discours/271597-olivier-dussopt-28102019-politique-gouvernementale
323,271640,Interview,https://www.vie-publique.fr/discours/271640-bruno-le-maire-28102019-politique-gouvernementale
324,271644,Interview,https://www.vie-publique.fr/discours/271644-amelie-de-montchalin-28102019-politique-etrangere
325,272894,Interview,https://www.vie-publique.fr/discours/272894-sophie-cluzel-25102019-projet-daidants-familiaux-maladie-handicap
326,272567,Interview,https://www.vie-publique.fr/discours/272567-olivier-dussopt-24102019-reforme-de-la-fonction-publique
327,271539,Interview,https://www.vie-publique.fr/discours/271539-agnes-pannier-runacher-24102019-politique-economique
328,271506,Interview,https://www.vie-publique.fr/discours/271506-cedric-o-24102019-24102019-economie-numerique
329,271504,Interview,https://www.vie-publique.fr/discours/271504-amelie-de-montchalin-24102019-union-europeenne
330,271487,Interview,https://www.vie-publique.fr/discours/271487-gerald-darmanin-24102019-politique-economique
331,271864,Interview,https://www.vie-publique.fr/discours/271864-agnes-buzyn-23102019-hopital-public
332,272349,Interview,https://www.vie-publique.fr/discours/272349-emmanuelle-wargon-23102019-intemperies-aude-agri-bashing-lubrizol
333,271406,Interview,https://www.vie-publique.fr/discours/271406-nicole-belloubet-23102019-politique-judiciaire
334,272929,Interview,https://www.vie-publique.fr/discours/272929-agnes-buzyn-23102019-plfss-2020-plan-pour-hopital-public
335,273032,Interview,https://www.vie-publique.fr/discours/273032-sophie-cluzel-23102019-personnes-handicapes-agees-dependantes
336,271399,Interview,https://www.vie-publique.fr/discours/271399-didier-guillaume-22102019-politique-agricole
337,272962,Interview,https://www.vie-publique.fr/discours/272962-muriel-penicaud-22102019-reforme-assurance-chomage-apprentissage
338,272415,Interview,https://www.vie-publique.fr/discours/272415-elisabeth-borne-21102019-droit-de-retrait-sncf-mix-energetique-2035
339,272650,Interview,https://www.vie-publique.fr/discours/272650-franck-riester-21102019-projet-de-loi-sur-laudiovisuel-publicite
340,272073,Interview,https://www.vie-publique.fr/discours/272073-jean-baptiste-djebbari-21102019-accident-ter-ardennes-sncf-ratp
341,271389,Interview,https://www.vie-publique.fr/discours/271389-amelie-de-montchalin-21102019-brexit
342,273052,Interview,https://www.vie-publique.fr/discours/273052-gabriel-attal-21102019-laicite-snu-port-du-voile
343,271390,Interview,https://www.vie-publique.fr/discours/271390-agnes-pannier-runacher-21102019-politique-gouvernementale
344,272051,Interview,https://www.vie-publique.fr/discours/272051-jean-baptiste-djebbari-18102019-droit-retrait-accident-ter-retraites
345,273064,Interview,https://www.vie-publique.fr/discours/273064-jean-paul-delevoye-18102019-reforme-des-retraites-deploiement
346,272820,Interview,https://www.vie-publique.fr/discours/272820-marlene-schiappa-18102019-charte-de-laicite-port-du-voile
347,271354,Interview,https://www.vie-publique.fr/discours/271354-florence-parly-17102019-politique-de-la-defense
348,271353,Interview,https://www.vie-publique.fr/discours/271353-jean-baptiste-lemoyne-17102019-politique-etrangere
349,272924,Interview,https://www.vie-publique.fr/discours/272924-agnes-buzyn-17102019-reforme-retraites-urgences-medicales
350,271346,Interview,https://www.vie-publique.fr/discours/271346-jacqueline-gourault-17102019-pays-basque
351,272986,Interview,https://www.vie-publique.fr/discours/272986-jean-michel-blanquer-16102019-suidice-directrice-ecole-pantin-violence
352,271339,Interview,https://www.vie-publique.fr/discours/271339-amelie-de-montchalin-16102019-politique-gouvernementale
353,271332,Interview,https://www.vie-publique.fr/discours/271332-jean-yves-le-drian-16102019-france-syrie
354,271330,Interview,https://www.vie-publique.fr/discours/271330-sebastien-lecornu-16102019-relations-entre-letat-et-les-collectivites
355,271335,Interview,https://www.vie-publique.fr/discours/271335-bruno-le-maire-16102019-relations-economiques
356,271324,Interview,https://www.vie-publique.fr/discours/271324-nicole-belloubet-16102019-politique-gouvernementale
357,273049,Interview,https://www.vie-publique.fr/discours/273049-adrien-taquet-14102019-harcelement-violences-mineurs
358,272244,Interview,https://www.vie-publique.fr/discours/272244-marc-fesneau-14102019-incursion-turque-syrie-budget-2020-voile-islam
359,271164,Interview,https://www.vie-publique.fr/discours/271164-gerald-darmanin-14102019-laicite
360,271203,Interview,https://www.vie-publique.fr/discours/271203-bruno-le-maire-14102019-politique-economique
361,272049,Interview,https://www.vie-publique.fr/discours/272049-jean-baptiste-djebbari-11102019-radicalisations-greve-transports
362,271125,Interview,https://www.vie-publique.fr/discours/271125-jacqueline-gourault-11102019-relations-etat-collectivitites-locales
363,271126,Interview,https://www.vie-publique.fr/discours/271126-amelie-de-montchalin-11102019-union-europeenne
364,272985,Interview,https://www.vie-publique.fr/discours/272985-jean-michel-blanquer-10102019-suicide-directrice-ecole-pantin
365,271147,Interview,https://www.vie-publique.fr/discours/271147-jean-yves-le-drian-10102019-france-syrie
366,272348,Interview,https://www.vie-publique.fr/discours/272348-emmanuelle-wargon-10102019-lubrizol-renovation-thermique-climat
367,271100,Interview,https://www.vie-publique.fr/discours/271100-agnes-pannier-runacher-10102019-politique-industrielle
368,271088,Interview,https://www.vie-publique.fr/discours/271088-didier-guillaume-10102019-politique-gouvernementale
369,271087,Interview,https://www.vie-publique.fr/discours/271087-nicole-belloubet-10102019-terrorisme
370,272933,Interview,https://www.vie-publique.fr/discours/272933-christelle-dubos-09102019-pauvrete-revenu-universel-activite-rua
371,271885,Interview,https://www.vie-publique.fr/discours/271885-agnes-buzyn-09102019-incendie-lubriziol
372,272921,Interview,https://www.vie-publique.fr/discours/272921-agnes-buzyn-09102019-incendie-usine-lubrizol-rouen
